,bias,bias_std_err,tau,phi_S2S,phi_w,sigma
pSA_4.328761281083,-0.20276219967644465,0.028604165476200042,0.3346696909128276,0.31012329541809713,0.3906620361339697,0.6006638717727303
pSA_4.641588833613,-0.18040601595348763,0.028232848131337238,0.33276531287469846,0.30447485508050653,0.38828094045232764,0.5951468554461457
pSA_4.977023564332,-0.1655968941154353,0.02779402017086255,0.3304227373566423,0.29769326025291193,0.3862893978736135,0.5890840020504915
pSA_5.336699231206,-0.15289884975807314,0.027555365785271194,0.32877689770578383,0.29430106862027317,0.3844645385319213,0.5852523804690053
pSA_5.722367659350,-0.14256478127803238,0.027361586083849438,0.3270512178679661,0.29134733255565376,0.3854177952096283,0.583431781925244
pSA_6.135907273413,-0.13408555823524565,0.027254589566889174,0.32696981672477854,0.2892292409453007,0.38621631225720626,0.5828600644411881
pSA_6.579332246576,-0.12501224983961937,0.027254000253047823,0.327536311018138,0.2888449228726683,0.3867425681669547,0.5833362996908898
pSA_7.054802310719,-0.11783391150383407,0.02752150162115939,0.33095987042897845,0.2924085379623977,0.3853858951802048,0.5861394689931065
pSA_7.564633275546,-0.10836821726693327,0.027652943637827027,0.3362022510772863,0.29221280537253214,0.38550188630143906,0.5890942043468834
pSA_8.111308307897,-0.09763923992855461,0.027744152414177596,0.33830315672463285,0.2926222829949246,0.38703831284503276,0.59150273200125
pSA_8.697490026178,-0.08919683605635542,0.02785143377999524,0.33962053315265994,0.2936668908628233,0.38904062424867913,0.5940832909986076
pSA_9.326033468832,-0.07731893684626047,0.028129527737333133,0.3427512778050802,0.2970316773776602,0.39108774890958525,0.5988788551535014
pSA_10.000000000000,-0.06454061036557764,0.028618053653040793,0.3474632346608805,0.3036107327894177,0.393031724260712,0.6061221929456779
